,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
47,206331.0380744996,370878.0,1766,0,0,2,1Fam,TA,Mn,1121.0,0.0,GLQ,Unf,1.0,0.0,Ex,645.0,Y,Norm,Norm,SBrkr,0,TA,Ex,CemntBd,CmentBd,NA,Gd,1,PConc,2,Typ,478.0,3.0,TA,Fin,TA,Attchd,2009.0,1766,1,GasA,Ex,1Story,1,Ex,Lvl,Gtl,9187,Inside,85.0,Reg,0,20,FV,162.0,Stone,NA,0,10,Somerst,130,5,9,Y,0,CompShg,Gable,Partial,New,0,Pave,7,1766.0,AllPub,195,2009,2009,2009
48,230555.46099381798,369900.0,2028,0,0,2,1Fam,TA,Gd,1460.0,0.0,GLQ,Unf,1.0,0.0,Ex,408.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,2,PConc,2,Typ,880.0,3.0,TA,RFn,TA,Attchd,2005.0,2028,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11443,Inside,88.0,Reg,0,20,RL,208.0,BrkFace,NA,0,3,Timber,66,5,8,Y,0,CompShg,Hip,Partial,New,0,Pave,7,1868.0,AllPub,326,2005,2006,2006
49,218988.72909878092,367294.0,1702,0,0,1,TwnhsE,TA,No,1540.0,0.0,GLQ,Unf,1.0,0.0,Ex,162.0,Y,Norm,Norm,SBrkr,0,TA,Ex,MetalSd,MetalSd,NA,Gd,1,PConc,1,Typ,1052.0,3.0,TA,Fin,TA,Attchd,2008.0,1702,1,GasA,Ex,1Story,1,Ex,Lvl,Gtl,8769,Corner,65.0,Reg,0,120,RL,766.0,BrkFace,NA,0,10,NridgHt,72,5,9,Y,0,CompShg,Hip,Partial,New,224,Pave,7,1702.0,AllPub,0,2008,2008,2008
50,233322.21863562873,361919.0,1264,1312,0,4,1Fam,Gd,No,0.0,0.0,Unf,Unf,0.0,0.0,Ex,1234.0,Y,Norm,Norm,SBrkr,0,TA,Ex,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,666.0,3.0,TA,Fin,TA,BuiltIn,2006.0,2576,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,12438,Inside,82.0,IR1,0,60,RL,466.0,BrkFace,NA,0,7,StoneBr,100,5,8,Y,0,CompShg,Hip,Partial,New,0,Pave,10,1234.0,AllPub,324,2006,2006,2006
51,227162.7711117195,360000.0,1944,0,0,3,1Fam,TA,Gd,1274.0,0.0,GLQ,Unf,1.0,0.0,Ex,622.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Ex,3,PConc,2,Typ,708.0,3.0,TA,Fin,TA,Attchd,2003.0,1944,0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,12378,Inside,90.0,IR1,0,20,RL,0.0,None,NA,0,11,NridgHt,175,5,9,Y,0,CompShg,Gable,Normal,WD,0,Pave,8,1896.0,AllPub,208,2003,2004,2006
52,224432.51896963615,359100.0,1940,1254,0,4,1Fam,TA,Mn,428.0,0.0,BLQ,Unf,0.0,0.0,Gd,537.0,Y,Norm,Norm,SBrkr,0,TA,TA,BrkFace,Wd Sdng,NA,Gd,2,PConc,2,Typ,380.0,2.0,TA,Unf,TA,Basment,1934.0,3194,1,GasA,TA,2Story,1,TA,HLS,Mod,12168,Inside,78.0,Reg,0,70,RL,0.0,None,NA,0,9,Crawfor,0,6,8,Y,0,CompShg,Gable,Alloca,WD,0,Pave,10,965.0,AllPub,0,1934,1998,2007
53,230354.8167665516,354000.0,1136,1332,0,4,1Fam,TA,Av,970.0,0.0,GLQ,Unf,1.0,0.0,Ex,166.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,872.0,3.0,TA,Fin,TA,BuiltIn,2004.0,2468,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,12099,Inside,99.0,IR1,0,60,RL,388.0,BrkFace,NA,0,6,NridgHt,154,5,8,Y,0,CompShg,Gable,Normal,WD,0,Pave,10,1136.0,AllPub,184,2004,2004,2007
54,238762.44940385147,350000.0,2113,0,0,2,1Fam,TA,Gd,1696.0,0.0,GLQ,Unf,1.0,0.0,Gd,413.0,Y,Norm,Norm,SBrkr,0,Gd,Gd,MetalSd,MetalSd,NA,TA,1,PConc,2,Typ,839.0,3.0,TA,Fin,TA,Attchd,1995.0,2113,1,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10437,Inside,91.0,IR1,0,20,RL,660.0,BrkFace,NA,0,8,NoRidge,46,6,8,Y,0,CompShg,Hip,Normal,WD,0,Pave,7,2109.0,AllPub,236,1995,1995,2008
55,212458.17649056335,350000.0,1462,762,0,4,1Fam,TA,No,1170.0,0.0,GLQ,Unf,1.0,0.0,Ex,292.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,738.0,3.0,TA,Fin,TA,Attchd,2004.0,2224,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,8834,Inside,74.0,Reg,0,60,RL,216.0,Stone,NA,0,6,NridgHt,0,5,9,Y,0,CompShg,Hip,Normal,WD,0,Pave,10,1462.0,AllPub,184,2004,2005,2009
56,220343.7686565919,348000.0,1407,985,0,3,1Fam,TA,No,1074.0,0.0,GLQ,Unf,1.0,0.0,Gd,322.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,TA,1,PConc,2,Typ,870.0,3.0,TA,Fin,TA,Attchd,1997.0,2392,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9452,Inside,82.0,Reg,0,60,RL,423.0,BrkFace,NA,0,6,NoRidge,70,5,8,Y,0,CompShg,Gable,Normal,WD,0,Pave,7,1396.0,AllPub,0,1997,1998,2006
57,221606.61347954857,345000.0,1182,1142,0,4,1Fam,TA,No,998.0,0.0,GLQ,Unf,1.0,0.0,Ex,177.0,Y,Norm,Norm,SBrkr,0,TA,Ex,WdShing,Wd Shng,NA,Gd,2,PConc,3,Typ,736.0,3.0,TA,Fin,TA,BuiltIn,2005.0,2324,0,GasA,Ex,2Story,1,Ex,Lvl,Gtl,11924,Inside,85.0,IR1,0,60,RL,286.0,Stone,NA,0,7,NridgHt,21,5,9,Y,0,CompShg,Hip,Partial,New,0,Pave,11,1175.0,AllPub,147,2005,2006,2006
58,250322.74661138427,345000.0,2000,704,0,4,1Fam,TA,Gd,1410.0,0.0,GLQ,Unf,1.0,0.0,Gd,542.0,Y,Norm,Norm,SBrkr,0,TA,Gd,Plywood,Wd Sdng,MnPrv,TA,3,CBlock,2,Typ,538.0,2.0,TA,Fin,TA,Attchd,1972.0,2704,1,GasA,Gd,SLvl,1,Ex,Lvl,Gtl,13860,Inside,75.0,Reg,0,80,RL,0.0,None,NA,0,7,NAmes,111,7,8,Y,0,CompShg,Gable,Normal,WD,0,Pave,9,1952.0,AllPub,269,1972,1995,2009
59,249693.4818100861,342643.0,1249,1347,0,4,1Fam,Gd,Av,0.0,0.0,Unf,Unf,0.0,0.0,Ex,1249.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,NA,NA,0,PConc,3,Typ,840.0,3.0,TA,RFn,TA,Attchd,2006.0,2596,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,16259,Corner,111.0,Reg,0,60,RL,370.0,Stone,NA,0,9,NridgHt,154,5,9,Y,0,CompShg,Gable,Partial,New,0,Pave,9,1249.0,AllPub,240,2006,2006,2006
60,232922.93315832925,341000.0,1325,1093,0,3,1Fam,TA,Gd,1173.0,0.0,GLQ,Unf,1.0,0.0,Gd,138.0,Y,Norm,Norm,SBrkr,216,TA,Gd,Wd Sdng,ImStucc,NA,TA,1,PConc,2,Typ,983.0,3.0,TA,RFn,TA,Attchd,1993.0,2418,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10542,Inside,96.0,Reg,0,60,RL,651.0,BrkFace,NA,0,8,NoRidge,154,5,7,Y,0,CompShg,Hip,Normal,WD,0,Pave,9,1311.0,AllPub,250,1993,1994,2008
61,224643.71142653376,340000.0,1580,886,0,4,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1580.0,Y,Norm,Norm,SBrkr,0,TA,Gd,CemntBd,CmentBd,NA,Gd,1,PConc,3,Typ,610.0,2.0,TA,RFn,TA,Attchd,2004.0,2466,0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,11143,Corner,102.0,IR1,0,60,FV,0.0,None,NA,0,12,Somerst,214,5,8,Y,0,CompShg,Gable,Normal,WD,0,Pave,8,1580.0,AllPub,159,2004,2005,2007
62,253220.75535941578,340000.0,1310,1140,0,3,1Fam,TA,Mn,781.0,0.0,GLQ,Unf,1.0,0.0,Gd,503.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,TA,1,PConc,2,Typ,1069.0,3.0,TA,Fin,TA,Attchd,1998.0,2450,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,16545,Inside,0.0,IR1,0,60,RL,731.0,BrkFace,NA,0,5,NoRidge,126,5,8,Y,0,CompShg,Gable,Normal,WD,0,Pave,7,1284.0,AllPub,0,1998,1998,2009
63,205617.1337968009,339750.0,1050,1028,0,3,1Fam,TA,No,789.0,0.0,GLQ,Unf,1.0,0.0,Ex,245.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,836.0,3.0,TA,Fin,TA,Attchd,2008.0,2078,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,10800,Inside,85.0,Reg,0,60,FV,100.0,Stone,NA,0,4,Somerst,102,5,8,Y,0,CompShg,Gable,Partial,New,0,Pave,8,1034.0,AllPub,0,2007,2008,2008
64,220761.31291056212,337500.0,1718,0,0,3,1Fam,TA,Gd,1172.0,0.0,GLQ,Unf,1.0,0.0,Ex,528.0,Y,Norm,Norm,SBrkr,0,TA,Ex,CemntBd,CmentBd,NA,Gd,1,PConc,2,Typ,786.0,3.0,TA,Fin,TA,Attchd,2008.0,1718,0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,12456,FR2,96.0,Reg,0,20,RL,230.0,Stone,NA,0,7,NridgHt,48,5,10,Y,0,CompShg,Hip,Normal,WD,0,Pave,7,1700.0,AllPub,216,2006,2007,2009
65,223369.7686605331,337000.0,1268,1097,0,3,1Fam,TA,Mn,1163.0,0.0,GLQ,Unf,1.0,0.0,Gd,89.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,856.0,3.0,TA,RFn,TA,Attchd,1999.0,2365,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9430,Inside,82.0,Reg,0,60,RL,673.0,BrkFace,NA,0,7,NoRidge,128,5,8,Y,0,CompShg,Gable,Normal,WD,180,Pave,8,1252.0,AllPub,0,1999,1999,2009
66,240419.98742452936,336000.0,1276,1336,0,4,1Fam,TA,No,854.0,0.0,GLQ,Unf,1.0,0.0,Gd,371.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,TA,1,PConc,2,Typ,676.0,3.0,TA,Fin,TA,Attchd,1998.0,2612,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,12203,Corner,98.0,IR1,0,60,RL,975.0,BrkFace,NA,0,7,NoRidge,0,5,8,Y,0,CompShg,Hip,Normal,WD,0,Pave,8,1225.0,AllPub,250,1998,1999,2009
67,282373.38807965285,335000.0,1238,1281,0,4,1Fam,TA,Gd,965.0,0.0,GLQ,Unf,1.0,0.0,Gd,245.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,NA,Gd,2,PConc,2,Typ,628.0,2.0,TA,RFn,TA,Attchd,1989.0,2519,1,GasA,Ex,2Story,1,Gd,Lvl,Mod,26178,Inside,42.0,IR1,0,60,RL,293.0,BrkFace,NA,0,4,Timber,27,5,7,Y,0,CompShg,Hip,Normal,WD,0,Pave,9,1210.0,AllPub,320,1989,1990,2006
68,212893.32341660108,335000.0,1130,1054,0,3,1Fam,TA,Av,936.0,0.0,GLQ,Unf,1.0,0.0,Ex,168.0,Y,Norm,Norm,SBrkr,0,TA,Ex,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,836.0,3.0,TA,Fin,TA,Attchd,2008.0,2184,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,11308,Inside,96.0,IR1,0,60,RL,154.0,Stone,NA,0,7,NridgHt,102,5,9,Y,0,CompShg,Gable,Normal,WD,0,Pave,10,1104.0,AllPub,0,2008,2008,2009
69,241819.01963362467,335000.0,1902,0,0,3,1Fam,TA,Av,1406.0,0.0,GLQ,Unf,1.0,0.0,Gd,496.0,Y,PosA,Norm,SBrkr,162,Gd,Gd,BrkFace,HdBoard,NA,TA,2,PConc,2,Typ,567.0,2.0,TA,Fin,TA,Attchd,1959.0,1902,0,GasA,TA,1Story,1,Ex,Lvl,Gtl,17500,Inside,100.0,Reg,0,20,RL,0.0,None,NA,0,5,Crawfor,207,8,7,Y,0,CompShg,Gable,Normal,WD,0,Pave,7,1902.0,AllPub,0,1959,2002,2010
70,246773.57303649344,333168.0,1422,1177,0,4,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1393.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,TA,1,PConc,2,Typ,779.0,3.0,TA,Fin,TA,BuiltIn,1999.0,2599,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,14774,Corner,108.0,IR1,0,60,RL,165.0,BrkFace,NA,0,5,NoRidge,30,5,9,Y,0,CompShg,Gable,Normal,WD,0,Pave,10,1393.0,AllPub,668,1999,1999,2010
71,184937.27114273017,328900.0,1709,0,0,2,TwnhsE,TA,Av,1238.0,0.0,GLQ,Unf,1.0,0.0,Ex,460.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,NA,TA,1,PConc,2,Typ,506.0,2.0,TA,Fin,TA,Attchd,1999.0,1709,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,5119,CulDSac,50.0,IR1,0,120,FV,60.0,BrkFace,NA,0,1,Somerst,65,5,9,Y,0,CompShg,Gable,Abnorml,CWD,0,Pave,5,1698.0,AllPub,97,1999,2000,2008
72,226284.402459993,328000.0,1306,954,0,3,1Fam,TA,Gd,1201.0,0.0,GLQ,Unf,1.0,0.0,Ex,105.0,Y,Norm,Norm,SBrkr,0,TA,Gd,Wd Sdng,Wd Sdng,NA,NA,0,PConc,2,Typ,533.0,2.0,TA,RFn,TA,Attchd,1996.0,2260,1,GasA,Ex,2Story,1,Gd,Lvl,Mod,14000,Inside,80.0,Reg,0,60,RL,0.0,None,NA,0,4,ClearCr,44,5,7,Y,0,CompShg,Gable,Normal,WD,0,Pave,7,1306.0,AllPub,296,1996,1997,2010
73,247292.3084833355,326000.0,1850,0,0,3,1Fam,TA,Gd,1261.0,0.0,GLQ,Unf,1.0,0.0,Ex,572.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,772.0,3.0,TA,Fin,TA,Attchd,2004.0,1850,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,16033,FR2,98.0,IR1,0,20,RL,378.0,BrkFace,NA,0,3,NridgHt,112,5,9,Y,0,CompShg,Hip,Normal,WD,0,Pave,8,1833.0,AllPub,519,2004,2005,2006
74,223811.53130809378,325624.0,1610,551,0,3,1Fam,TA,No,1288.0,0.0,GLQ,Unf,1.0,0.0,Ex,294.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,1,Typ,789.0,3.0,TA,Fin,TA,Attchd,2007.0,2161,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,10562,Inside,86.0,Reg,0,60,RL,300.0,Stone,NA,0,11,NridgHt,120,5,8,Y,0,CompShg,Gable,Partial,New,0,Pave,8,1582.0,AllPub,178,2007,2007,2007
75,234803.54525540894,325300.0,1158,1218,0,4,1Fam,TA,Av,0.0,0.0,Unf,Unf,0.0,0.0,Ex,1158.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,3,Typ,853.0,3.0,TA,RFn,TA,BuiltIn,2005.0,2376,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,14215,Corner,101.0,IR1,0,60,RL,380.0,BrkFace,NA,0,11,NridgHt,154,5,8,Y,0,CompShg,Gable,Partial,New,0,Pave,9,1158.0,AllPub,240,2005,2006,2006
76,218071.30436133555,325000.0,1134,1370,0,4,1Fam,Gd,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1122.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,656.0,3.0,TA,Fin,TA,BuiltIn,2005.0,2504,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,11198,Inside,77.0,IR1,0,60,RL,245.0,BrkFace,NA,0,6,StoneBr,39,5,9,Y,0,CompShg,Hip,Normal,WD,0,Pave,11,1122.0,AllPub,144,2005,2007,2008
77,238939.12804128832,325000.0,1521,1254,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,1237.0,Y,Artery,PosA,SBrkr,0,Ex,Ex,Wd Sdng,Wd Sdng,NA,Gd,1,BrkTil,3,Typ,880.0,2.0,TA,Unf,Gd,Detchd,1988.0,2775,1,GasA,Gd,2.5Unf,1,Gd,Lvl,Gtl,13500,Inside,75.0,Reg,0,75,RM,0.0,None,NA,0,7,OldTown,502,9,10,Y,0,CompShg,Gable,Normal,WD,0,Pave,9,1237.0,AllPub,105,1893,2000,2008
78,237160.9018313399,325000.0,1500,1122,0,3,1Fam,TA,Av,1032.0,0.0,GLQ,Unf,1.0,0.0,Ex,431.0,Y,Norm,Norm,SBrkr,0,TA,Gd,HdBoard,HdBoard,NA,TA,2,PConc,2,Typ,712.0,2.0,TA,RFn,TA,Attchd,1994.0,2622,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,12256,Corner,98.0,IR1,0,60,RL,362.0,BrkFace,NA,0,4,NoRidge,32,5,8,Y,0,CompShg,Gable,Normal,WD,0,Pave,9,1463.0,AllPub,186,1994,1995,2010
79,226876.20751264956,325000.0,1652,0,0,2,1Fam,TA,No,1572.0,0.0,GLQ,Unf,1.0,0.0,Ex,80.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Ex,2,PConc,2,Typ,840.0,2.0,TA,Fin,TA,Attchd,2006.0,1652,0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,13173,Corner,108.0,IR1,0,20,RL,300.0,Stone,NA,0,11,NridgHt,102,5,9,Y,0,CompShg,Hip,Normal,WD,0,Pave,6,1652.0,AllPub,404,2006,2007,2009
80,207110.37719862725,324000.0,1719,0,0,1,TwnhsE,TA,Gd,1619.0,0.0,GLQ,Unf,2.0,0.0,Gd,100.0,Y,Norm,Norm,SBrkr,0,TA,Gd,BrkFace,BrkFace,NA,Gd,2,PConc,1,Typ,473.0,2.0,TA,Fin,TA,Attchd,1993.0,1719,1,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10846,CulDSac,32.0,IR1,0,120,RL,0.0,None,NA,0,5,Veenker,30,5,8,Y,0,CompShg,Gable,Normal,Con,0,Pave,6,1719.0,AllPub,122,1993,1993,2008
81,252486.95036627052,320000.0,1699,1523,0,5,1Fam,TA,Mn,1470.0,0.0,GLQ,Unf,1.0,0.0,Gd,203.0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Plywood,NA,TA,2,PConc,3,Typ,594.0,3.0,TA,Unf,TA,Attchd,1990.0,3222,0,GasA,Gd,2Story,1,Gd,Lvl,Gtl,12376,Corner,90.0,Reg,0,60,RL,0.0,None,NA,0,5,SawyerW,0,5,7,Y,0,CompShg,Hip,Normal,WD,0,Pave,11,1673.0,AllPub,367,1990,1990,2010
82,260446.64564190432,320000.0,1392,1070,168,4,1Fam,TA,Mn,57.0,0.0,GLQ,Unf,1.0,0.0,Gd,1335.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,576.0,2.0,TA,RFn,TA,Attchd,2006.0,2462,1,GasA,Ex,2Story,1,Gd,HLS,Gtl,19378,Corner,134.0,IR1,0,60,RL,456.0,BrkFace,NA,0,3,Gilbert,132,5,7,Y,0,CompShg,Gable,Partial,New,0,Pave,9,1392.0,AllPub,239,2005,2006,2006
83,226466.26943135358,320000.0,1698,0,0,3,1Fam,TA,No,1234.0,0.0,GLQ,Unf,1.0,0.0,Ex,464.0,Y,Norm,Norm,SBrkr,0,TA,Ex,CemntBd,CmentBd,NA,Gd,1,PConc,2,Typ,768.0,3.0,TA,Fin,TA,Attchd,2007.0,1698,0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,13286,Inside,86.0,IR1,0,20,RL,340.0,Stone,NA,0,2,Edwards,64,5,9,Y,0,CompShg,Hip,Normal,WD,0,Pave,8,1698.0,AllPub,327,2007,2008,2009
84,223373.37576058158,320000.0,1905,0,0,3,1Fam,Gd,No,0.0,0.0,Unf,Unf,0.0,0.0,Ex,1905.0,Y,RRNn,Norm,SBrkr,0,TA,Ex,VinylSd,ImStucc,NA,Gd,1,PConc,2,Typ,788.0,3.0,TA,Fin,TA,Attchd,2006.0,1905,0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,11670,Corner,84.0,IR1,0,20,RL,302.0,Stone,NA,0,3,Somerst,191,5,9,Y,0,CompShg,Hip,Normal,WD,0,Pave,8,1905.0,AllPub,0,2006,2006,2007
85,202759.7533594034,319900.0,1752,0,0,2,TwnhsE,TA,No,456.0,0.0,GLQ,Unf,1.0,0.0,Ex,1296.0,Y,Norm,Norm,SBrkr,0,TA,Ex,MetalSd,MetalSd,NA,Gd,1,PConc,2,Typ,576.0,2.0,TA,RFn,TA,Attchd,2005.0,1752,0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,7658,Inside,61.0,Reg,0,120,RL,412.0,BrkFace,NA,0,2,NridgHt,82,5,9,Y,0,CompShg,Hip,Normal,WD,0,Pave,6,1752.0,AllPub,196,2005,2005,2010
86,222551.5574600881,319000.0,1826,0,0,3,1Fam,TA,Gd,1422.0,0.0,GLQ,Unf,1.0,0.0,Gd,392.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,Other,NA,TA,1,PConc,2,Typ,758.0,3.0,TA,Fin,TA,Attchd,2005.0,1826,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11302,Inside,69.0,IR1,0,20,RL,238.0,BrkFace,NA,0,8,StoneBr,75,5,8,Y,0,CompShg,Gable,Partial,New,120,Pave,7,1814.0,AllPub,180,2005,2006,2006
87,207248.67443014766,318061.0,1869,0,0,2,TwnhsE,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Ex,1869.0,Y,Norm,Norm,SBrkr,0,TA,Ex,MetalSd,MetalSd,NA,Gd,1,PConc,2,Typ,617.0,2.0,TA,RFn,TA,Attchd,2007.0,1869,0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,7820,Inside,68.0,IR1,0,120,RL,362.0,BrkFace,NA,0,12,NridgHt,54,5,9,Y,0,CompShg,Hip,Partial,New,0,Pave,6,1869.0,AllPub,210,2007,2007,2007
88,217842.55455748926,318000.0,1694,0,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Ex,1694.0,Y,Norm,Norm,SBrkr,0,TA,Ex,VinylSd,VinylSd,NA,NA,0,PConc,2,Typ,818.0,3.0,TA,Fin,TA,Attchd,2007.0,1694,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,12030,Inside,93.0,Reg,0,20,RL,254.0,BrkFace,NA,0,12,NridgHt,228,5,8,Y,0,CompShg,Hip,Partial,New,0,Pave,7,1694.0,AllPub,168,2007,2007,2007
89,219814.23070448192,318000.0,1734,0,0,3,1Fam,TA,No,1004.0,0.0,GLQ,Unf,1.0,0.0,Ex,730.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,928.0,3.0,TA,RFn,TA,Attchd,2007.0,1734,0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,12085,Inside,93.0,Reg,0,20,RL,328.0,Stone,NA,0,11,NridgHt,0,5,8,Y,0,CompShg,Hip,Partial,New,0,Pave,7,1734.0,AllPub,0,2007,2007,2007
90,217381.66024069226,317000.0,1143,1330,0,4,1Fam,TA,Av,0.0,0.0,Unf,Unf,0.0,0.0,Ex,1143.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,852.0,3.0,TA,RFn,TA,BuiltIn,2004.0,2473,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9591,Inside,76.0,Reg,0,60,RL,344.0,BrkFace,NA,0,10,NridgHt,151,5,8,Y,0,CompShg,Gable,Normal,WD,0,Pave,9,1143.0,AllPub,192,2004,2005,2007
91,222500.2164293705,316600.0,1496,636,0,1,1Fam,TA,Gd,1441.0,0.0,GLQ,Unf,1.0,0.0,Gd,55.0,Y,Norm,Norm,SBrkr,0,TA,Gd,Wd Sdng,Wd Sdng,NA,Gd,1,CBlock,1,Min2,612.0,2.0,TA,Fin,Gd,BuiltIn,1983.0,2132,1,GasA,Ex,1.5Fin,1,Gd,Low,Mod,12327,Inside,79.0,IR1,0,50,RL,0.0,None,NA,0,9,SawyerW,40,8,8,Y,0,CompShg,Gable,Normal,WD,0,Pave,5,1496.0,AllPub,349,1983,2009,2009
92,233412.57435821966,315750.0,1383,1015,0,3,1Fam,TA,No,719.0,0.0,GLQ,Unf,1.0,0.0,Gd,660.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,TA,1,PConc,2,Typ,834.0,3.0,TA,Fin,TA,Attchd,1996.0,2398,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,11787,Inside,95.0,IR1,0,60,RL,594.0,BrkFace,NA,0,8,NoRidge,60,5,7,Y,0,CompShg,Gable,Normal,WD,0,Pave,8,1379.0,AllPub,239,1996,1997,2007
93,216880.2292061192,315500.0,1620,0,0,2,1Fam,TA,Gd,1022.0,0.0,GLQ,Unf,1.0,0.0,Ex,598.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Ex,1,PConc,2,Typ,912.0,3.0,TA,Fin,TA,Attchd,2008.0,1620,0,GasA,Ex,1Story,1,Ex,HLS,Gtl,12898,Inside,89.0,IR1,0,20,RL,70.0,Stone,NA,0,9,Timber,0,5,9,Y,0,CompShg,Hip,Normal,WD,0,Pave,6,1620.0,AllPub,228,2007,2008,2009
94,206242.26808115732,315000.0,1549,1178,0,3,1Fam,Gd,No,297.0,0.0,Rec,Unf,0.0,0.0,Gd,556.0,Y,Norm,Norm,SBrkr,0,TA,Gd,BrkFace,BrkFace,NA,TA,2,CBlock,2,Maj1,440.0,2.0,TA,Unf,TA,Detchd,1932.0,2727,1,GasA,TA,2Story,1,Gd,Bnk,Mod,10570,Inside,70.0,Reg,0,70,RL,0.0,None,NA,0,12,Crawfor,74,8,8,Y,0,CompShg,Hip,Normal,WD,0,Pave,10,853.0,AllPub,0,1932,1994,2007
